0.0038148991076848793,0.004482072143640688
0.0007463667451224182,0.0008659016362306137
5.050444615533978e-05,0.0001517798958528604
0.0038691798308328924,0.004566893088097855
0.0028215251407319093,0.003651141178000937
0.003462669320896748,0.004649861600518576
0.0027054981923645156,0.004330090557471853
0.002572895119122293,0.003508496417221849
0.00440144714570105,0.0063032480747372355
0.0027281170412615497,0.004581282219831746
0.007288674978020487,0.009373260960089854
0.0029718769270909826,0.004323074186087885
0.00426370498680525,0.005154240812067807
0.0009950772392590798,0.0021838981853059495
0.0028732836767813006,0.0043797854277093625
0.010273274651480218,0.010696551951976097
0.001848578348312745,0.0026548622038153353
0.0013456260661667309,0.0019330437798987924
0.004347723801693513,0.00543720252663546
0.011905694017382748,0.014739972090057988
0.01130072683719175,0.014096841496241623
0.0006228426706104199,0.0009610906938425239
0.007221896125264985,0.008740900938637688
0.0022811772415972896,0.003289513667603024
0.0010292353311380147,0.0019012345788070456
0.0018274568354963439,0.0026896055917659686
0.0011516888827427147,0.0021788279483223685
0.00034032521865534816,0.0006083438646032305
0.0009495472991079973,0.0015349659120470142
0.0051285210797965015,0.00665157283680214
0.004736969406997599,0.005551564240344192
0.0032946464323517274,0.003973062056636463
0.0012382718103894825,0.0021207255064943464
0.0016373515022208858,0.002560352839536877
0.007708439487467855,0.010450076866954342
0.0003483366294897246,0.0010805253735828354
0.0043531499728237,0.005449646559045256
0.00030758464854527636,0.0005084275345133856
0.006380378911642757,0.007751424424295181
0.00021156779210199903,0.0006625450250786031
0.0019858903045007147,0.0029477326174077905
0.004462612689657219,0.00546169137592604
0.0023990315087790027,0.003348636039067272
0.0003417638342618621,0.0011801272180349365
0.0006716573217815413,0.001656611014526618
0.011424664615605009,0.0138747477879887
0.003247305123956094,0.00463217708386961
0.002010205253572659,0.003236524725890516
0.0005796518981414463,0.0016206273690365096
0.0015512705228432652,0.0022051587483392127
0.003343114070115333,0.003950308977670263
0.0038691798308328924,0.004566893088097855
0.003258271211882447,0.00432216789261614
0.002972084359386588,0.004395806732333469
0.0022648065814874496,0.004199197231694253
0.0014286042428915979,0.0023515896412894272
0.000681106596620893,0.0016160187840285154
0.012576800412806257,0.0156743626328315
0.0039444004122474955,0.00490198083631675
0.0029166436830317818,0.0035395336169606567
0.001976628070575469,0.003182681498041451
0.0022548551876350525,0.0031469078482469705
0.0007628813490937005,0.001610636236901871
0.0034951293324116785,0.0047254592604562395
0.0010974567078850988,0.0021271886681093846
0.0008271558779869572,0.0018323675687752946
0.011028163801794215,0.014115071715291624
0.003198676418518073,0.004141074363550228
0.003459326287159858,0.00456187543582923
0.002204757263629774,0.0029114258566313366
0.0018441910449720255,0.0029734439246904146
0.0010334704560483038,0.0016161325273892275
0.01097187695231689,0.014193074856735195
0.0010650690514532031,0.0023124425807727277
0.003945863882355208,0.0048403193577274935
0.001200883266456233,0.001917083250029182
0.0016845217919766852,0.0028222032535275827
0.0005330433893658885,0.0013273790469042418
0.0010791734967685355,0.0021453952365209066
0.011653591697704418,0.014446570565051766
0.0011790336107274915,0.0022551174682545402
0.0017862651459444007,0.0027786900803626214
0.002295680930180555,0.003403843338328151
0.003050948601108333,0.0038665671700955813
0.0016851976424733977,0.0029669981171725405
0.0005546136869562946,0.0016101658169109033
0.0009558722777971659,0.0014656724159101179
0.002422589876449931,0.0032713343196896973
0.0009793278166153753,0.001502368983012223
0.0003041654937269742,0.0006323313932940198
0.003115706712879158,0.004103621058418714
0.0003629047452572038,0.0005351227481377416
0.002687600662356282,0.004232548913127584
0.00219846001401072,0.0036502193356129403
0.001600415921508146,0.0021006329529444047
0.0005110226639702102,0.0006289663387484339
0.0004796103987522089,0.000578721243865254
0.023961432922123937,0.027340215942107955
0.012687419795779227,0.015349675004436663
0.019539531827809056,0.021952496580251186
0.006452302554771794,0.007429502225921566
0.014915831105021576,0.016850641273141856
0.020854701435329297,0.023890477822791443
0.0027931361817725825,0.004234430697355057
0.0022432246443842346,0.0034062460426176272
0.0561261094018849,0.060381972571608294
0.006736163806530511,0.010937855655693654
0.0029491013414965762,0.004259926007178159
0.006637372110909035,0.008516452242024283
0.003600699213989444,0.005225023312912067
0.0021009129549183813,0.0024643084958290897
0.04522601921543076,0.04921276187879229
0.003430213056088788,0.004048088856369647
0.0008038112087434104,0.0020922558836730804
0.0007098125578991918,0.0017427385256513536
0.0012793435929002632,0.002481623498597888
0.006881404430174715,0.008068161275376162
0.0026052406632891957,0.004293002096144091
0.00037772928550463864,0.0011611765244880195
0.0030486726994929576,0.004193383482138498
0.002358298618386073,0.003669685316876786
0.003848664903898715,0.0058693261485211895
0.00242077174393799,0.003945147440425242
0.000322236624062741,0.000823613225401635
0.0032069022466314477,0.004844274036182485
0.005891052575774175,0.006968238634757459
0.005891052575774175,0.006968238634757459
0.005891052575774175,0.006968238634757459
0.005891052575774175,0.006968238634757459
0.005891052575774175,0.006968238634757459
0.020142301827508216,0.025045701928397886
0.0033825617875479787,0.004959759319497259
0.0015538653965786935,0.0019698553051739477
0.004106864451215372,0.006387860175214917
0.06405333896408043,0.0690599454149186
0.00922875303093554,0.015066478922317807
0.006810640439349802,0.011521429157105412
0.009338857832091077,0.015667150405089654
0.011147580664486588,0.014099425221078477
0.0005873930901320718,0.0009714110202131499
0.046526370174010005,0.050921757660156976
0.0004100818544581276,0.0007497428415422148
0.002067523390803252,0.003958800117227752
0.0030963716339395407,0.0035592729647379454
0.0013380585954377159,0.002130099687182797
0.0019842328483488784,0.003020352005052719
0.034311323320652065,0.03882238163174617
0.0029689106753537677,0.005089549107881248
0.03976424004769014,0.04370807180347706
0.03733866374948678,0.04145928044558181
0.002175025949000912,0.002590140651486691
0.003992122162111545,0.0070690675217179085
0.0034580442843241284,0.0040791297400084685
7.714295089805763e-05,0.00012568666476650052
0.0042098479303249664,0.006234962528975072
0.06276157720598395,0.06783978619562107
0.03788379335561297,0.0440209413972338
0.06237636192746201,0.06753728739902647
0.03494622003233782,0.04144660166261034
0.0065929705558092026,0.01223190519508461
0.0035677230560365687,0.004758443442434013
1.233818438366503e-05,4.406701101162089e-05
0.006793578704551566,0.009321130420755904
0.00043039313606457855,0.0007937674418976761
0.0444610946735674,0.04922578127179864
0.0030963716339395407,0.0035592729647379454
0.0030963716339395407,0.0035592729647379454
0.033179147517907855,0.03755492510622358
0.013264944973589973,0.014274483186799487
0.005891052575774175,0.006968238634757459
0.014257672356941399,0.015063270331789988
0.011734223517845893,0.012781398810497764
0.003972028687436844,0.006372595368740873
7.792842973544404e-05,0.00011679240386804413
0.005891052575774175,0.006968238634757459
0.005891052575774175,0.006968238634757459
0.0016174896224712464,0.0021084310894122433
0.002401370180168848,0.003441979145908003
0.0009974117160962467,0.0015427716854378105
0.006149210574318162,0.0071787613403017075
0.0026255262185132327,0.003084206405565845
0.0003010087420332051,0.0004520418942823584
0.004435511657287241,0.0059941851163252576
0.006287667848023315,0.007339162397699373
0.0033223494651433236,0.003917232922593256
0.010961303276063284,0.01486259597530312
0.03152144583848198,0.035754189417084
0.006036306062147339,0.007147993844194767
0.01015438210681469,0.013102320516779366
0.008835620309147354,0.010486234733399125
0.04283305762752225,0.04742010918502683
0.009801673275460129,0.011626281203410445
0.00020083775312234432,0.0003650135381207798
0.00022333790910797916,0.0003445693658560434
0.01711153951204215,0.021467735136585637
0.044680462488256106,0.04973777791803383
0.018485663870986026,0.023947807358262296
0.030733323705633454,0.03437512120694992
0.013488486021317402,0.016194044923551837
0.045406784262710706,0.05001620379360635
0.006042309591178318,0.007144500740207119
0.02279210231760725,0.028238218877916152
6.960248461602956e-05,0.0001181665267430604
7.824953271145993e-05,0.0005306882912600602
0.0026258448216337476,0.003977529591778946
0.0007143183038502659,0.0017465284813439085
0.006356365837243291,0.009404556294483583
0.003074089265888967,0.004316215163889394
0.00011052364653208545,0.0003150286433735745
0.008792509193869346,0.010441723756117596
0.013273720651692399,0.014272575017563124
0.005254660831581404,0.006419754854919542
0.006565833937525273,0.008875869467866051
0.005963297141142113,0.006896905427449036
0.012265336592889137,0.013570867360294477
0.00942581484636398,0.011341255528271608
0.01373423682094866,0.014505051995762333
0.010881834919715486,0.011852067828167273
0.010842357964462696,0.012532556542743229
0.013545568250270132,0.014438540152488558
0.011635073713833387,0.012868061275914592
0.010104364100706564,0.011934213481170724
0.010741838602563687,0.012465124100254903
0.01410718047952153,0.014891236314545928
0.009113965721737737,0.01079865697137883
0.01518094186625624,0.015884517954394006
0.012823759112005895,0.013762405579240074
0.013013093614908247,0.013842675026188217
0.013247321918686888,0.014048556137876417
0.013672589651457229,0.01445819156862698
0.013222858455429948,0.014175628908424403
0.012804398221063062,0.013670566082716171
0.014092047398119884,0.014929545402483162
0.01385202408090053,0.014755728624661025
0.012205804507824054,0.013469791331263498
0.008702077060113243,0.010637760485933187
0.009271896512048112,0.01087248560126479
0.01291581199433491,0.013781795356794212
0.01415651221772129,0.014982010402807498
0.00023192258667820208,0.0004973663369951888
0.003343114070115333,0.003950308977670263
0.001451899182573767,0.0022121213233809293
5.789780897671879e-05,0.00018118178841188126
0.0061718874857728655,0.007344737657496413
0.02311299876110655,0.026392663675097686
0.007716874068085736,0.009260526782072167
0.0089528086047989,0.010681440209337709
0.0096109088073451,0.011817023437746507
0.0032062067357893098,0.004677117786834852
0.012995013580317427,0.015604731644840813
0.025942563723627285,0.029192078136488483
0.013809619701894411,0.01642260576549523
0.002055930871598702,0.0037975285408981944
0.021717369813928293,0.024693941552530387
0.01948867085596154,0.022172941266034397
0.016413838086660318,0.01962109154796313
0.002789359004664697,0.003961736878642574
0.004236213544076684,0.008557821029433971
0.003191749860771316,0.005055135899040538
0.005532948732673093,0.0069838376547301925
0.001988812259775429,0.002423241616756405
0.0237620862983284,0.027291988611233532
0.019988579849402492,0.023021983510862615
0.01057263723222148,0.013311773504528935
0.003333437742533872,0.0038765552493962257
0.0022841304027551848,0.003874171368559054
0.0011365168455166007,0.0030977061736867737
0.0029444178252948897,0.0034656736199771524
0.0009969354789884429,0.0018763401123764942
0.0006656182486519814,0.0012694638120740284
0.016743430647315417,0.018857099117561938
0.023359332710112698,0.0264622306259092
0.017903713808508723,0.0206232465941959
0.01745025204081388,0.019770528626050395
0.0036923484195019556,0.00430513831347661
0.002597439182836749,0.003353993226135634
0.0031464788075621477,0.003972424116483081
0.0037257249162544422,0.004681773749496133
0.003311894936618789,0.004023905586385787
0.002277109311239969,0.003446508703810784
0.0027766930821944025,0.0032526626549042492
0.0031424249712787423,0.0038602186138985257
0.0024914447132813873,0.0031742778396488315
0.0019497338489262981,0.0030268322108703287
0.00599423594426757,0.00711790248238389
0.0032597745656204363,0.003960600080205056
0.00462888055629528,0.005417404035780914
0.0023013007732804627,0.0030409323911294683
0.0024309862321226744,0.0035043156963984316
0.0023260927140839028,0.003448086362438935
0.002317551955047175,0.0034356727740580844
0.0023374883459474256,0.0034598712411385278
0.0033980338794285915,0.004043035449434069
0.0005354559651180088,0.0007550372847176501
0.000324049615252096,0.0011546329380392227
0.005778883047419036,0.0069700579657468635
0.0024320052163923443,0.0035057106504890597
0.0032913945627853977,0.0041121427496182885
0.0031516748194626424,0.003673798753417125
